area_fips,industry_code,agglvl_code,size_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay
C1401,42,44,0,188.0,2045.0,143505861.0,30050989.0,531648.0,1349.0,70163.0
C1402,42,44,0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
C1410,42,44,0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
C1426,42,44,0,1468.0,16294.0,1352615479.0,677669004.0,3748311.0,1596.0,83015.0
C1446,42,44,0,7656.0,80577.0,10119576763.0,1464479999.0,45907466.0,2415.0,125589.0
C1450,42,44,0,1068.0,6775.0,866216475.0,120438542.0,2434724.0,2459.0,127856.0
C1454,42,44,0,290.0,0.0,0.0,0.0,0.0,0.0,0.0
C1474,42,44,0,223.0,1310.0,96231711.0,62281709.0,602236.0,1412.0,73436.0
C1486,42,44,0,2893.0,13447.0,1776934086.0,240628058.0,7390250.0,2541.0,132141.0
C1518,42,44,0,340.0,2924.0,141936833.0,29871408.0,695039.0,934.0,48543.0
C1526,42,44,0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
C1538,42,44,0,1359.0,18216.0,1446234663.0,255809030.0,8519402.0,1527.0,79394.0
C1550,42,44,0,180.0,2239.0,162517769.0,63496359.0,370305.0,1396.0,72585.0
C1554,42,44,0,559.0,0.0,0.0,0.0,0.0,0.0,0.0
C1568,42,44,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
C1594,42,44,0,537.0,0.0,0.0,0.0,0.0,0.0,0.0
C1598,42,44,0,988.0,7560.0,571448546.0,73754018.0,555722.0,1454.0,75589.0
C1602,42,44,0,136.0,1638.0,84567269.0,19385924.0,108081.0,993.0,51639.0
C1606,42,44,0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
C1618,42,44,0,84.0,766.0,55568909.0,27952973.0,584856.0,1395.0,72536.0
C1622,42,44,0,279.0,1914.0,136875290.0,56387857.0,1004903.0,1375.0,71519.0
C1630,42,44,0,696.0,5857.0,454285702.0,192330503.0,1869292.0,1492.0,77568.0
C1654,42,44,0,130.0,1253.0,63986043.0,13564050.0,341648.0,982.0,51059.0
C1658,42,44,0,196.0,2837.0,223931630.0,42900878.0,929680.0,1518.0,78926.0
C1662,42,44,0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
C1670,42,44,0,1060.0,9503.0,708338893.0,161644462.0,1248933.0,1433.0,74535.0
C1674,42,44,0,5326.0,0.0,0.0,0.0,0.0,0.0,0.0
C1682,42,44,0,237.0,0.0,0.0,0.0,0.0,0.0,0.0
C1686,42,44,0,887.0,7806.0,604479371.0,69359634.0,593837.0,1489.0,77438.0
C1694,42,44,0,208.0,1009.0,65763103.0,28803363.0,477777.0,1253.0,65155.0
C1698,42,44,0,14110.0,213764.0,21351451353.0,3306771706.0,70812591.0,1921.0,99883.0
C1702,42,44,0,160.0,2406.0,161272367.0,21522823.0,900744.0,1289.0,67025.0
C1714,42,44,0,4502.0,51110.0,4267391589.0,613198643.0,13088783.0,1606.0,83494.0
C1730,42,44,0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
C1742,42,44,0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
C1746,42,44,0,4254.0,44771.0,3591370004.0,500674128.0,12437222.0,1543.0,80216.0
C1766,42,44,0,260.0,1831.0,124231648.0,75142620.0,429850.0,1305.0,67855.0
C1778,42,44,0,212.0,2541.0,163362649.0,27727376.0,603299.0,1236.0,64289.0
C1782,42,44,0,1002.0,6022.0,462434068.0,100004655.0,1903450.0,1477.0,76785.0
C1786,42,44,0,183.0,2456.0,146810609.0,31666129.0,212539.0,1150.0,59776.0
C1790,42,44,0,968.0,12845.0,970793576.0,216681097.0,2079871.0,1453.0,75578.0
C1798,42,44,0,187.0,2407.0,140145475.0,28079426.0,285718.0,1120.0,58214.0
C1802,42,44,0,110.0,1536.0,140181033.0,19624139.0,173456.0,1755.0,91244.0
C1814,42,44,0,3289.0,35032.0,2640978268.0,395280681.0,9207161.0,1450.0,75388.0
C1858,42,44,0,488.0,0.0,0.0,0.0,0.0,0.0,0.0
C1870,42,44,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
C1888,42,44,0,254.0,1646.0,151137494.0,14727143.0,94808.0,1766.0,91812.0
C1906,42,44,0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
C1910,42,44,0,12756.0,0.0,0.0,0.0,0.0,0.0,0.0
C1914,42,44,0,228.0,3854.0,211437369.0,47765300.0,597273.0,1055.0,54867.0
C1918,42,44,0,88.0,1892.0,115429906.0,31785433.0,575148.0,1173.0,60996.0
C1930,42,44,0,313.0,1961.0,139277221.0,19622410.0,305980.0,1366.0,71021.0
C1934,42,44,0,673.0,7504.0,632646411.0,179848273.0,2209999.0,1621.0,84304.0
C1938,42,44,0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0
C1946,42,44,0,195.0,2004.0,125261558.0,20595716.0,294913.0,1202.0,62503.0
C1950,42,44,0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
C1966,42,44,0,603.0,4597.0,319087987.0,41099023.0,310771.0,1335.0,69410.0
C1974,42,44,0,8859.0,73985.0,7910120764.0,1323104021.0,24932705.0,2056.0,106915.0
C1978,42,44,0,1972.0,17588.0,1597029875.0,623146287.0,5524897.0,1746.0,90802.0
C1982,42,44,0,5244.0,0.0,0.0,0.0,0.0,0.0,0.0
C2002,42,44,0,199.0,2632.0,157822346.0,26541607.0,439511.0,1153.0,59969.0
C2010,42,44,0,222.0,0.0,0.0,0.0,0.0,0.0,0.0
C2022,42,44,0,232.0,3051.0,194840790.0,99641213.0,854957.0,1228.0,63856.0
C2026,42,44,0,230.0,2751.0,172459298.0,83885195.0,982096.0,1206.0,62699.0
C2050,42,44,0,631.0,8696.0,931549228.0,253028229.0,1339291.0,2060.0,107128.0
C2070,42,44,0,108.0,612.0,36022037.0,8211738.0,264306.0,1133.0,58908.0
C2074,42,44,0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
C2094,42,44,0,187.0,1708.0,112837883.0,13969084.0,663247.0,1270.0,66051.0
C2106,42,44,0,131.0,0.0,0.0,0.0,0.0,0.0,0.0
C2114,42,44,0,422.0,6897.0,457778971.0,88112189.0,1096354.0,1276.0,66370.0
C2130,42,44,0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
C2134,42,44,0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0
C2150,42,44,0,253.0,2620.0,152528798.0,29997004.0,923127.0,1120.0,58226.0
C2166,42,44,0,559.0,5955.0,384090584.0,239652122.0,5016615.0,1240.0,64500.0
C2178,42,44,0,460.0,0.0,0.0,0.0,0.0,0.0,0.0
C2182,42,44,0,45.0,623.0,38058216.0,25763970.0,468033.0,1175.0,61113.0
C2202,42,44,0,916.0,8764.0,704970725.0,343321807.0,1071144.0,1547.0,80437.0
C2214,42,44,0,165.0,1443.0,87993901.0,40052230.0,234004.0,1173.0,61001.0
C2218,42,44,0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
C2222,42,44,0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0
C2238,42,44,0,101.0,925.0,53742113.0,8642566.0,93462.0,1118.0,58121.0
C2242,42,44,0,282.0,6280.0,433172833.0,65425901.0,2153220.0,1326.0,68974.0
C2250,42,44,0,234.0,3334.0,202360303.0,51100557.0,307341.0,1167.0,60690.0
C2252,42,44,0,182.0,1967.0,112004334.0,18834896.0,305505.0,1095.0,56947.0
C2254,42,44,0,135.0,1661.0,111398988.0,25810023.0,236980.0,1290.0,67071.0
C2266,42,44,0,761.0,5330.0,509933159.0,89166586.0,1653679.0,1840.0,95669.0
C2290,42,44,0,337.0,3867.0,229442471.0,50137708.0,445366.0,1141.0,59336.0
C2306,42,44,0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
C2342,42,44,0,860.0,14590.0,1000495268.0,132942560.0,5556579.0,1319.0,68573.0
C2346,42,44,0,97.0,997.0,55485690.0,9437853.0,138525.0,1070.0,55657.0
C2354,42,44,0,247.0,2695.0,299543529.0,24147622.0,172419.0,2138.0,111155.0
C2358,42,44,0,316.0,4806.0,340022503.0,62347368.0,541304.0,1360.0,70743.0
C2390,42,44,0,62.0,333.0,17216647.0,3809140.0,115571.0,996.0,51779.0
C2402,42,44,0,95.0,972.0,92619896.0,13726007.0,468944.0,1832.0,95272.0
C2414,42,44,0,101.0,1319.0,69757310.0,34092939.0,127001.0,1017.0,52903.0
C2422,42,44,0,193.0,1744.0,117483125.0,63580079.0,212093.0,1295.0,67348.0
C2426,42,44,0,182.0,2004.0,130461305.0,21913801.0,82185.0,1252.0,65106.0
C2430,42,44,0,277.0,2241.0,142811221.0,34929199.0,603577.0,1226.0,63729.0
C2434,42,44,0,1337.0,29809.0,2313725986.0,367985721.0,8385149.0,1493.0,77619.0
C2442,42,44,0,93.0,735.0,37968027.0,25005823.0,513397.0,993.0,51640.0
C2450,42,44,0,149.0,1431.0,87394941.0,48745926.0,452467.0,1174.0,61069.0
C2454,42,44,0,526.0,4274.0,328484101.0,73843465.0,1302575.0,1478.0,76864.0
C2458,42,44,0,493.0,7945.0,564449476.0,127457688.0,1444759.0,1366.0,71042.0
C2466,42,44,0,1426.0,19466.0,1350206678.0,533547073.0,2841565.0,1334.0,69362.0
C2478,42,44,0,156.0,1471.0,81716076.0,38635592.0,152624.0,1068.0,55561.0
C2486,42,44,0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0
C2502,42,44,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
C2506,42,44,0,229.0,1989.0,115660071.0,33123896.0,96266.0,1119.0,58162.0
C2518,42,44,0,204.0,2791.0,177558528.0,34142595.0,1057178.0,1224.0,63626.0
C2522,42,44,0,175.0,1919.0,106877038.0,20253480.0,151491.0,1071.0,55694.0
C2526,42,44,0,62.0,609.0,37782880.0,4655245.0,175748.0,1194.0,62075.0
C2542,42,44,0,610.0,0.0,0.0,0.0,0.0,0.0,0.0
C2550,42,44,0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
C2554,42,44,0,2905.0,0.0,0.0,0.0,0.0,0.0,0.0
C2562,42,44,0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
C2586,42,44,0,430.0,7060.0,463703960.0,199692044.0,799328.0,1263.0,65677.0
C2594,42,44,0,247.0,923.0,63649235.0,14708909.0,81295.0,1326.0,68947.0
C2598,42,44,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
C2614,42,44,0,89.0,364.0,17899854.0,2855016.0,27097.0,947.0,49220.0
C2630,42,44,0,130.0,778.0,54584157.0,10248381.0,126630.0,1349.0,70160.0
C2638,42,44,0,280.0,2420.0,150138577.0,22372987.0,214596.0,1193.0,62051.0
C2642,42,44,0,11240.0,0.0,0.0,0.0,0.0,0.0,0.0
C2658,42,44,0,374.0,3506.0,231284039.0,48624611.0,919583.0,1269.0,65968.0
C2662,42,44,0,560.0,5008.0,371898714.0,49939925.0,787079.0,1428.0,74257.0
C2682,42,44,0,281.0,3350.0,194544174.0,122212272.0,599709.0,1117.0,58071.0
C2690,42,44,0,3609.0,43788.0,3504434850.0,543392559.0,7122725.0,1539.0,80032.0
C2698,42,44,0,329.0,1938.0,149429070.0,61754916.0,602049.0,1482.0,77088.0
C2706,42,44,0,59.0,409.0,23379398.0,5539428.0,187353.0,1098.0,57116.0
C2710,42,44,0,130.0,1636.0,101276695.0,17478076.0,418916.0,1190.0,61889.0
C2714,42,44,0,690.0,8274.0,549453886.0,138678791.0,414475.0,1277.0,66411.0
C2718,42,44,0,212.0,2735.0,179087770.0,22396860.0,162917.0,1259.0,65476.0
C2726,42,44,0,1971.0,0.0,0.0,0.0,0.0,0.0,0.0
C2734,42,44,0,97.0,406.0,20739658.0,9784029.0,59665.0,981.0,51031.0
C2750,42,44,0,185.0,4958.0,298696015.0,76062903.0,829597.0,1159.0,60250.0
C2762,42,44,0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
C2774,42,44,0,225.0,2347.0,164778739.0,21751258.0,176366.0,1350.0,70223.0
C2778,42,44,0,119.0,1372.0,76478073.0,16635394.0,468784.0,1072.0,55735.0
C2786,42,44,0,200.0,2541.0,159890587.0,31164514.0,375837.0,1210.0,62933.0
C2790,42,44,0,212.0,3111.0,175668309.0,41115386.0,363095.0,1086.0,56468.0
C2798,42,44,0,193.0,1338.0,82734271.0,56226767.0,858967.0,1189.0,61846.0
C2802,42,44,0,308.0,5345.0,347709294.0,61240430.0,1530796.0,1251.0,65051.0
C2810,42,44,0,109.0,1793.0,113762564.0,27689822.0,503161.0,1220.0,63466.0
C2814,42,44,0,5269.0,47091.0,4021686931.0,758860686.0,11673258.0,1642.0,85402.0
C2842,42,44,0,342.0,3359.0,224521559.0,160832366.0,1605334.0,1285.0,66845.0
C2866,42,44,0,268.0,4419.0,343322896.0,55038031.0,1102685.0,1494.0,77695.0
C2870,42,44,0,368.0,0.0,0.0,0.0,0.0,0.0,0.0
C2874,42,44,0,163.0,1336.0,84976104.0,19280895.0,682005.0,1223.0,63621.0
C2894,42,44,0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0
C2902,42,44,0,71.0,745.0,51773688.0,8908983.0,199693.0,1336.0,69456.0
C2910,42,44,0,186.0,3069.0,203802959.0,50672833.0,513635.0,1277.0,66412.0
C2918,42,44,0,908.0,7829.0,482594369.0,71241046.0,774586.0,1185.0,61639.0
C2920,42,44,0,196.0,2169.0,137155541.0,25267686.0,345762.0,1216.0,63227.0
C2934,42,44,0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
C2942,42,44,0,171.0,1331.0,82791214.0,12052200.0,251414.0,1196.0,62187.0
C2946,42,44,0,767.0,10088.0,672578558.0,86877234.0,524800.0,1282.0,66671.0
C2954,42,44,0,673.0,11998.0,738532293.0,140117794.0,3790698.0,1184.0,61553.0
C2962,42,44,0,357.0,0.0,0.0,0.0,0.0,0.0,0.0
C2970,42,44,0,356.0,2989.0,154843750.0,32111798.0,500664.0,996.0,51797.0
C2974,42,44,0,159.0,1433.0,70173782.0,37845334.0,291824.0,941.0,48956.0
C2982,42,44,0,3290.0,23620.0,2093771530.0,865881385.0,13885867.0,1705.0,88645.0
C2994,42,44,0,186.0,936.0,77222421.0,16038362.0,310054.0,1586.0,82466.0
C3002,42,44,0,82.0,443.0,19933621.0,9882618.0,95774.0,865.0,44988.0
C3014,42,44,0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
C3030,42,44,0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
C3034,42,44,0,168.0,1426.0,88409405.0,20422965.0,340700.0,1192.0,62002.0
C3046,42,44,0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0
C3062,42,44,0,138.0,2384.0,139720374.0,26251374.0,462134.0,1127.0,58610.0
C3070,42,44,0,445.0,4089.0,272642886.0,45701154.0,313514.0,1282.0,66680.0
C3078,42,44,0,1214.0,13511.0,978957856.0,171818324.0,1994893.0,1393.0,72455.0
C3086,42,44,0,190.0,1454.0,77703719.0,44507627.0,193267.0,1028.0,53438.0
C3098,42,44,0,349.0,4387.0,302775582.0,49208084.0,1062646.0,1327.0,69014.0
C3102,42,44,0,140.0,1504.0,104065830.0,75435462.0,713355.0,1330.0,69174.0
C3108,42,44,0,27828.0,273422.0,22750443110.0,2450180951.0,89870908.0,1600.0,83206.0
C3114,42,44,0,2770.0,27565.0,2130119021.0,370779277.0,6175693.0,1486.0,77277.0
C3118,42,44,0,492.0,0.0,0.0,0.0,0.0,0.0,0.0
C3134,42,44,0,254.0,3013.0,202085166.0,27226342.0,321662.0,1290.0,67067.0
C3142,42,44,0,234.0,2625.0,171155185.0,30760419.0,300346.0,1254.0,65206.0
C3146,42,44,0,93.0,868.0,57678821.0,8340543.0,339592.0,1278.0,66450.0
C3154,42,44,0,978.0,0.0,0.0,0.0,0.0,0.0,0.0
C3170,42,44,0,811.0,6730.0,757476023.0,112844414.0,1961628.0,2164.0,112547.0
C3174,42,44,0,108.0,834.0,52187927.0,13587123.0,211015.0,1203.0,62569.0
C3186,42,44,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
C3190,42,44,0,141.0,1522.0,82168997.0,15655727.0,286261.0,1038.0,53990.0
C3242,42,44,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
C3258,42,44,0,928.0,8170.0,430107970.0,87724912.0,1625212.0,1012.0,52643.0
C3278,42,44,0,322.0,2399.0,141889786.0,92099713.0,2011979.0,1138.0,59154.0
C3282,42,44,0,2042.0,32138.0,2550212851.0,318537513.0,2550114.0,1526.0,79353.0
C3290,42,44,0,118.0,0.0,0.0,0.0,0.0,0.0,0.0
C3310,42,44,0,16699.0,130946.0,11088963377.0,1220214749.0,10523599.0,1629.0,84684.0
C3314,42,44,0,122.0,1501.0,76950061.0,18786550.0,260018.0,986.0,51260.0
C3322,42,44,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
C3326,42,44,0,374.0,0.0,0.0,0.0,0.0,0.0,0.0
C3334,42,44,0,2813.0,34565.0,2826296249.0,572925592.0,6020493.0,1572.0,81767.0
C3346,42,44,0,5482.0,80852.0,7889695295.0,2989945657.0,23639328.0,1877.0,97582.0
C3354,42,44,0,285.0,2047.0,136745698.0,71599914.0,631670.0,1285.0,66811.0
C3366,42,44,0,571.0,7060.0,468422439.0,70323493.0,1128569.0,1276.0,66353.0
C3370,42,44,0,397.0,0.0,0.0,0.0,0.0,0.0,0.0
C3374,42,44,0,257.0,2030.0,138133225.0,19470783.0,224516.0,1308.0,68035.0
C3378,42,44,0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
C3386,42,44,0,373.0,5219.0,351384976.0,51194540.0,722604.0,1295.0,67328.0
C3406,42,44,0,104.0,1024.0,100804158.0,13998661.0,357581.0,1893.0,98426.0
C3410,42,44,0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
C3458,42,44,0,141.0,1178.0,86247465.0,57970302.0,514757.0,1409.0,73246.0
C3462,42,44,0,114.0,1040.0,65139018.0,11558112.0,115780.0,1205.0,62649.0
C3474,42,44,0,123.0,1518.0,112626175.0,17763010.0,358069.0,1427.0,74182.0
C3482,42,44,0,470.0,2984.0,172656677.0,54345518.0,379022.0,1113.0,57859.0
C3490,42,44,0,206.0,1438.0,139258900.0,14217603.0,599542.0,1863.0,96876.0
C3494,42,44,0,525.0,4266.0,490972653.0,38416789.0,225238.0,2213.0,115087.0
C3498,42,44,0,4265.0,38691.0,3416262917.0,358287556.0,3438695.0,1698.0,88297.0
C3510,42,44,0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
C3530,42,44,0,1821.0,13587.0,1256684269.0,244069862.0,7456963.0,1779.0,92495.0
C3538,42,44,0,2661.0,19368.0,1587568700.0,186940382.0,1851137.0,1576.0,81967.0
C3562,42,44,0,32489.0,0.0,0.0,0.0,0.0,0.0,0.0
C3566,42,44,0,138.0,1586.0,95299316.0,18842887.0,567179.0,1155.0,60078.0
C3584,42,44,0,1209.0,8308.0,653558984.0,79654454.0,586867.0,1513.0,78667.0
C3598,42,44,0,452.0,2445.0,223495849.0,42583482.0,1356418.0,1758.0,91403.0
C3610,42,44,0,375.0,3906.0,236740991.0,36905143.0,211636.0,1165.0,60603.0
C3614,42,44,0,61.0,559.0,33534956.0,19113254.0,451504.0,1154.0,60000.0
C3622,42,44,0,378.0,5128.0,427431455.0,60409958.0,1318328.0,1603.0,83352.0
C3626,42,44,0,766.0,7161.0,458934690.0,250102178.0,1049218.0,1232.0,64084.0
C3642,42,44,0,2570.0,22025.0,1504422776.0,572638798.0,7613582.0,1314.0,68304.0
C3650,42,44,0,433.0,3457.0,295757250.0,181981430.0,1707918.0,1645.0,85547.0
C3654,42,44,0,1679.0,16103.0,1214616390.0,229454826.0,1806228.0,1451.0,75430.0
C3674,42,44,0,3686.0,41222.0,3825893102.0,372819743.0,2713185.0,1785.0,92812.0
C3678,42,44,0,207.0,0.0,0.0,0.0,0.0,0.0,0.0
C3698,42,44,0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
C3710,42,44,0,1114.0,12020.0,1090679719.0,105885621.0,4100267.0,1745.0,90741.0
C3734,42,44,0,619.0,4872.0,421034480.0,43487149.0,350385.0,1662.0,86413.0
C3746,42,44,0,208.0,2137.0,122570474.0,15790166.0,110925.0,1103.0,57350.0
C3762,42,44,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
C3786,42,44,0,536.0,5591.0,340015206.0,54041899.0,502643.0,1169.0,60812.0
C3790,42,44,0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
C3798,42,44,0,8282.0,0.0,0.0,0.0,0.0,0.0,0.0
C3806,42,44,0,9411.0,80618.0,7623251196.0,742466523.0,15620697.0,1818.0,94560.0
C3822,42,44,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
C3830,42,44,0,2864.0,32756.0,2589418058.0,391917500.0,12557378.0,1520.0,79053.0
C3834,42,44,0,109.0,1194.0,88034162.0,19423500.0,643458.0,1418.0,73725.0
C3854,42,44,0,112.0,1172.0,70901964.0,43581633.0,207131.0,1163.0,60484.0
C3866,42,44,0,100.0,1013.0,33065954.0,7381295.0,181351.0,628.0,32639.0
C3886,42,44,0,1432.0,8943.0,765628071.0,129929814.0,2364561.0,1646.0,85612.0
C3890,42,44,0,6003.0,54053.0,5176002909.0,2485882247.0,47659191.0,1842.0,95758.0
C3894,42,44,0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
C3914,42,44,0,204.0,1638.0,100054875.0,15028451.0,309398.0,1175.0,61074.0
C3930,42,44,0,2667.0,24811.0,2169447986.0,564061682.0,14935682.0,1682.0,87440.0
C3934,42,44,0,702.0,7872.0,630496436.0,299082333.0,1399769.0,1540.0,80096.0
C3938,42,44,0,159.0,1779.0,103563374.0,28020388.0,440870.0,1119.0,58206.0
C3946,42,44,0,169.0,754.0,42240524.0,6550202.0,49995.0,1078.0,56047.0
C3954,42,44,0,245.0,3297.0,198761585.0,51622580.0,642666.0,1159.0,60284.0
C3958,42,44,0,2347.0,0.0,0.0,0.0,0.0,0.0,0.0
C3966,42,44,0,385.0,0.0,0.0,0.0,0.0,0.0,0.0
C3974,42,44,0,382.0,5738.0,393252448.0,67368786.0,1999700.0,1318.0,68540.0
C3982,42,44,0,182.0,1846.0,113226085.0,17769386.0,817419.0,1179.0,61325.0
C3990,42,44,0,931.0,9690.0,738428200.0,344244013.0,5125053.0,1465.0,76203.0
C4006,42,44,0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
C4014,42,44,0,4912.0,66145.0,4675252187.0,588783756.0,23270898.0,1359.0,70682.0
C4022,42,44,0,432.0,6729.0,468169777.0,63864309.0,898925.0,1338.0,69577.0
C4034,42,44,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
C4038,42,44,0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0
C4042,42,44,0,359.0,4843.0,341462889.0,73670937.0,1469243.0,1356.0,70504.0
C4058,42,44,0,162.0,2927.0,166630664.0,79596761.0,267087.0,1095.0,56926.0
C4066,42,44,0,82.0,1146.0,63574795.0,13586130.0,166227.0,1067.0,55483.0
C4090,42,44,0,2014.0,26281.0,1989803278.0,234951813.0,9382268.0,1456.0,75713.0
C4098,42,44,0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
C4106,42,44,0,208.0,4553.0,297298104.0,159662558.0,976808.0,1256.0,65298.0
C4110,42,44,0,227.0,1406.0,78237506.0,46823312.0,191824.0,1070.0,55632.0
C4114,42,44,0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
C4118,42,44,0,4040.0,56521.0,4496519856.0,767376606.0,7776334.0,1530.0,79555.0
C4142,42,44,0,491.0,3924.0,262052263.0,161627357.0,3352277.0,1284.0,66779.0
C4150,42,44,0,383.0,5247.0,421703419.0,45845019.0,1958356.0,1546.0,80369.0
C4154,42,44,0,730.0,0.0,0.0,0.0,0.0,0.0,0.0
C4162,42,44,0,4292.0,35003.0,3023855145.0,1380773127.0,6353244.0,1661.0,86388.0
C4166,42,44,0,151.0,1799.0,115378137.0,19108376.0,311746.0,1234.0,64152.0
C4170,42,44,0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0
C4174,42,44,0,4253.0,41220.0,3888494870.0,366803675.0,14462565.0,1814.0,94334.0
C4186,42,44,0,5614.0,0.0,0.0,0.0,0.0,0.0,0.0
C4190,42,44,0,39.0,342.0,8028696.0,2475921.0,57133.0,451.0,23453.0
C4194,42,44,0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0
C4198,42,44,0,1684.0,27582.0,1257497783.0,220205015.0,4828218.0,877.0,45591.0
C4202,42,44,0,293.0,2560.0,155776540.0,23075727.0,760664.0,1170.0,60840.0
C4210,42,44,0,282.0,3207.0,256697142.0,29847018.0,1305882.0,1540.0,80055.0
C4214,42,44,0,171.0,918.0,66653358.0,25768177.0,176976.0,1396.0,72607.0
C4220,42,44,0,435.0,5222.0,427239933.0,46097531.0,1706241.0,1573.0,81817.0
C4222,42,44,0,613.0,7379.0,598462383.0,68600160.0,2752282.0,1560.0,81099.0
C4234,42,44,0,456.0,0.0,0.0,0.0,0.0,0.0,0.0
C4254,42,44,0,584.0,8827.0,569616148.0,108997889.0,3540003.0,1241.0,64532.0
C4266,42,44,0,8124.0,79682.0,8463894034.0,4297121562.0,42380936.0,2043.0,106221.0
C4268,42,44,0,161.0,1170.0,121253799.0,10461821.0,68998.0,1994.0,103665.0
C4270,42,44,0,81.0,440.0,27629710.0,3465268.0,36785.0,1207.0,62747.0
C4310,42,44,0,138.0,1296.0,90577417.0,20699159.0,167174.0,1344.0,69903.0
C4330,42,44,0,151.0,1386.0,97095676.0,15554827.0,284173.0,1347.0,70063.0
C4334,42,44,0,664.0,6345.0,415595225.0,59863159.0,695838.0,1260.0,65497.0
C4342,42,44,0,55.0,448.0,28745453.0,4037208.0,44380.0,1234.0,64152.0
C4358,42,44,0,393.0,3536.0,247889272.0,102108055.0,684958.0,1348.0,70113.0
C4362,42,44,0,1133.0,8359.0,651786125.0,143733601.0,521284.0,1500.0,77975.0
C4378,42,44,0,442.0,5888.0,422662836.0,69505207.0,952309.0,1380.0,71779.0
C4390,42,44,0,456.0,7360.0,454238372.0,122078421.0,922471.0,1187.0,61717.0
C4406,42,44,0,845.0,10514.0,713369330.0,494003687.0,4253894.0,1305.0,67849.0
C4410,42,44,0,181.0,2716.0,207796236.0,39992520.0,606958.0,1471.0,76506.0
C4414,42,44,0,625.0,8855.0,902575665.0,161965218.0,5364255.0,1960.0,101925.0
C4418,42,44,0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
C4422,42,44,0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
C4430,42,44,0,90.0,609.0,35709666.0,6547694.0,198206.0,1128.0,58645.0
C4442,42,44,0,109.0,1335.0,73654540.0,12629798.0,136880.0,1061.0,55162.0
C4470,42,44,0,572.0,10698.0,769352272.0,98148244.0,4214149.0,1383.0,71914.0
C4494,42,44,0,53.0,581.0,35089014.0,8875009.0,27887.0,1162.0,60412.0
C4506,42,44,0,843.0,11124.0,836631750.0,157777311.0,5410553.0,1446.0,75208.0
C4522,42,44,0,365.0,3554.0,275042328.0,31897489.0,156421.0,1488.0,77390.0
C4530,42,44,0,4723.0,49719.0,4138765398.0,463951120.0,3500033.0,1601.0,83243.0
C4546,42,44,0,141.0,1509.0,94336310.0,16748513.0,274518.0,1202.0,62509.0
C4550,42,44,0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
C4554,42,44,0,64.0,265.0,17109196.0,2308302.0,10893.0,1240.0,64482.0
C4578,42,44,0,936.0,10609.0,689039844.0,116846176.0,2501257.0,1249.0,64949.0
